year,agricultural_income
1952,99.9089408547542
1953,99.90951124257893
1954,99.93565839368581
1955,99.96341453741535
1956,99.94378523925499
1957,99.95578553477492
1958,100.00042583067915
1959,99.99781382512477
1960,99.98754946105318
1961,100.01776608078455
1962,100.01165848152938
1963,100.02361686443575
1964,100.0483553208882
1965,100.02156095559617
1966,100.03695147901477
1967,100.06987882447368
1968,100.07376903983398
1969,100.10965645198671
1970,100.09965556664062
1971,100.10257853337596
1972,100.16638167784059
1973,100.14793602659124
1974,100.16521550768438
1975,100.15035453264817
1976,100.17820111095855
1977,100.20199660661478
1978,100.1912821156064
1979,100.23076256433022
1980,100.22518850358146
1981,100.24274951250372
1982,100.24916928097987
1983,100.30534100732116
1984,100.28375704995473
1985,100.2769612032788
1986,100.32280580841787
1987,100.29802481430053
1988,100.3357595447101
